date,ticker,adr14,adv30,mktcap,ret_1m,ret_3m,ret_6m,sma10_rising_diff,sma20_rising_diff
2005-01-27,ROK,2.76,70841817.58,9811.24,0.14,0.37,0.48,5.49,3.82
2005-01-27,MLR,3.66,234132.17,134.27,0.08,0.33,0.26,0.42,0.85
2005-01-27,IONA^08,6.13,723368.28,183.41,0.08,0.36,0.91,0.36,0.03
2005-01-27,JJZ^07,4.06,3675929.42,719.94,0.14,0.11,0.24,0.63,0.34
2005-01-27,FDLB^24,0.55,23918.66,19.91,-0.12,0.21,0.1,-0.04,-0.04
2005-01-27,STRT,3.12,287210.27,226.4,-0.1,-0.11,-0.07,-2.27,-2.94
2005-01-27,SHECF,0.0,3539.33,17057.32,-0.02,0.09,0.16,-0.4,2.54
2005-01-27,MTXX^11,4.88,1060989.65,94.45,-0.17,-0.23,0.13,-1.09,-1.78
2005-01-27,RHAYY^12,4.03,2631500.66,1848.41,-0.04,0.37,0.89,-0.17,-0.07
2005-01-27,BXLC,0.24,17066.67,13.51,-0.03,-0.03,-0.09,-0.54,-0.31
2005-01-27,KWKAQ^16,3.6,20937764.73,2046.49,0.27,0.37,0.43,5.5,3.81
2005-01-27,EJTTF,0.83,2363.52,,0.19,0.46,0.44,0.3,0.23
2005-01-27,RWT,2.06,14666880.54,1323.93,-0.07,0.05,0.15,-2.95,-1.7
2005-01-27,BPOP,2.14,6327849.62,7396.41,-0.07,0.07,0.19,-0.73,0.21
2005-01-27,CVV,4.76,4159.73,3.68,-0.09,0.2,-0.05,-0.12,0.06
2005-01-27,SSGQY^13,0.0,0.0,1064.45,0.2,0.11,0.38,0.5,0.28
2005-01-27,KFRC,3.59,1637195.01,383.33,-0.01,0.05,0.31,-0.29,-0.88
2005-01-27,BEAV^17,4.49,4255030.45,375.35,-0.07,0.11,0.06,-0.75,-0.69
2005-01-27,CFSB.1^05,0.35,36814.05,49.08,0.01,0.26,0.4,0.14,0.15
2005-01-27,CMA^26,1.58,55624775.36,9926.94,-0.08,-0.05,-0.01,-1.74,-1.67
2005-01-27,EGP,1.73,3211501.26,779.32,-0.03,0.04,0.16,-0.11,-0.69
2005-01-27,USAK^22,4.13,230705.17,153.79,0.09,0.4,0.44,-0.08,1.31
2005-01-27,LADX,10.1,1230218.64,0.52,0.1,0.01,0.12,0.02,0.04
2005-01-27,CSSV,1.34,11432.97,110.76,0.11,0.14,0.32,0.21,-0.06
2005-01-27,CRMT,2.11,991204.22,278.37,-0.01,0.06,0.22,-0.84,0.16
2005-01-27,MPB,0.22,4724.17,85.43,-0.04,-0.01,-0.09,-0.75,-0.17
2005-01-27,STRR.2^25,4.57,1084602.85,143.74,-0.2,-0.27,-0.19,-0.75,-0.2
2005-01-27,PMID^09,4.68,44608.84,17.36,-0.02,-0.05,-0.14,-0.09,-0.05
2005-01-27,WFBI^18,0.0,0.0,,0.0,-0.05,0.0,0.0,0.0
2005-01-27,GDI.2^13,1.45,3589068.22,721.75,0.02,0.33,0.44,1.02,0.22
2005-01-27,WMAR^17,3.25,3876333.58,480.46,-0.04,0.1,0.11,-0.98,-0.27
2005-01-27,BNS,1.13,1417044.05,32978.13,-0.03,0.01,0.19,-0.78,0.65
2005-01-27,ACGL,1.19,4052434.17,1304.06,-0.04,0.02,-0.01,-0.43,-1.21
2005-01-27,IHG,1.69,754229.74,5962.45,0.01,-0.06,0.06,0.28,-0.87
2005-01-27,GWW,1.56,29135161.2,5477.86,-0.07,0.07,0.15,-2.28,-1.0
2005-01-27,GRBS^17,0.1,5454.91,42.52,0.03,-0.02,0.08,0.43,0.27
2005-01-27,EVHC^18,2.25,5265256.08,753.22,-0.08,0.22,0.08,-2.21,-0.68
2005-01-27,3GENBB^07,0.0,785.26,3.35,-0.02,0.0,-0.05,-0.01,-0.09
2005-01-27,SMTS.1^10,5.07,705748.76,141.89,-0.07,0.17,0.2,-0.9,-0.32
2005-01-27,IAL^07,1.54,152217.03,135.32,-0.02,0.11,0.09,-0.83,0.2
2005-01-27,BHP,1.47,25752855.75,45790.56,0.07,0.21,0.42,1.07,0.5
2005-01-27,CFFC^13,1.32,13600.64,48.85,0.05,0.2,0.25,0.96,1.32
2005-01-27,DXT^05,0.24,154452.83,22.36,0.0,0.7,0.81,0.02,0.41
2005-01-27,S.3^13,1.9,358538782.93,33831.6,-0.09,0.11,0.21,-1.09,-0.32
2005-01-27,AGI,3.86,622651.91,680.95,-0.06,-0.13,-0.16,0.09,-0.32
2005-01-27,PRE.1^16,1.28,16487129.55,3310.14,0.04,0.14,0.26,0.7,0.88
2005-01-27,MEH^08,5.35,203951.47,51.04,-0.22,-0.22,-0.35,-0.21,-0.24
2005-01-27,TLDAY^06,1.27,393076.9,44980.29,-0.03,0.14,0.28,-0.26,0.27
2005-01-27,HOG,1.47,81496393.56,17160.76,-0.02,0.04,-0.01,-1.12,-0.06
2005-01-27,TKGZY,0.0,0.0,7693.46,,,,,
2005-01-27,AVNR^15,4.33,1593764.53,346.91,0.04,0.13,0.84,0.19,0.13
2005-01-27,NXST,3.83,233372.28,251.02,0.02,0.23,-0.11,-0.16,0.38
2005-01-27,GRLY^12,11.9,3606.01,216.45,0.1,-0.08,8.17,0.1,0.04
2005-01-27,CVBG^07,1.55,25576.31,145.68,-0.05,-0.03,-0.16,-0.15,0.07
2005-01-27,HAIN,2.26,4408274.0,735.54,-0.02,0.16,0.19,-0.44,0.51
2005-01-27,MDTO^15,0.0,896.25,10.86,0.04,0.06,0.02,0.03,-0.04
2005-01-27,DSPG^21,3.88,6536340.34,626.96,0.11,0.24,0.27,0.78,0.08
2005-01-27,JNP^18,7.14,423724.98,105.21,-0.12,-0.3,-0.2,-0.25,0.14
2005-01-27,JEF.3^13,2.22,13911452.29,2252.76,-0.03,-0.01,0.24,-0.66,-1.25
2005-01-27,LB.1^11,3.34,708580.77,160.61,-0.03,0.35,0.6,-0.51,-0.75
2005-01-27,GCGC^08,0.0,700.1,26.48,0.01,0.1,-0.04,0.08,-0.2
2005-01-27,DBI,3.83,327831.04,660.12,-0.05,-0.03,-0.15,-0.23,-0.16
2005-01-27,SGB^20,0.45,12560.53,74.15,0.0,0.03,0.12,-0.06,-0.52
2005-01-27,SHDBQ^16,1.0,30399.57,10.29,0.17,0.32,0.28,0.01,0.48
2005-01-27,PCTI^23,3.5,1405509.68,162.43,0.01,0.07,-0.15,0.24,-0.59
2005-01-27,PSPT^08,5.94,1566678.68,24.33,0.16,0.33,,0.79,2.18
2005-01-27,STC,2.08,3341011.97,707.62,-0.06,-0.04,0.16,-0.75,-3.74
2005-01-27,QTWWQ^19,6.16,1824225.38,162.36,-0.1,-0.34,-0.02,-0.5,-0.43
2005-01-27,PYXSQ^20,2.27,997609.57,292.51,0.0,0.12,0.19,-0.06,-0.02
2005-01-27,SVAFF^17,0.64,1791.59,8.8,0.0,-0.42,0.0,-0.2,0.03
2005-01-27,NTUS^22,4.1,662704.22,120.44,-0.07,0.05,0.38,-0.3,-0.72
2005-01-27,CFHI^07,0.97,58480.3,64.94,0.02,0.06,0.22,0.1,0.13
2005-01-27,AISLY^08,0.58,43943.33,723.95,-0.01,-0.06,0.05,0.04,-0.15
2005-01-27,XEC^21,2.69,23723893.35,1636.15,-0.02,-0.01,0.13,2.38,-0.38
2005-01-27,ERS^17,3.79,59005.39,40.41,-0.07,0.26,0.26,-0.02,-0.12
2005-01-27,ELDO^16,1.46,908.56,0.0,0.32,0.85,0.25,0.7,0.26
2005-01-27,INUV,6.71,991605.41,130.08,-0.17,0.77,1.11,-0.49,0.15
2005-01-27,IMPC.2^05,1.14,3054607.74,234.84,0.19,0.55,0.62,2.59,3.09
2005-01-27,SRGG^19,9.86,50115.51,73.22,0.35,1.21,3.19,0.72,0.43
2005-01-27,GDEN^26,4.78,2362064.21,336.81,-0.06,0.23,0.42,-0.93,0.17
2005-01-27,FFIRD^16,0.0,0.0,,0.11,0.11,-0.38,0.35,0.17
2005-01-27,CMNFY^19,0.0,0.0,30.14,0.01,-0.02,0.2,38.89,-20.79
2005-01-27,SPCHB^14,1.17,44569.26,92.73,0.02,-0.06,0.07,-0.29,0.44
2005-01-27,CRIS,5.98,1629809.09,188.58,-0.2,0.21,0.4,-0.43,-0.54
2005-01-27,SRA.2^07,1.3,1566576.59,6503.93,-0.06,-0.01,0.01,-0.38,-0.13
2005-01-27,JPM,1.39,384269798.4,131336.0,-0.05,-0.01,0.01,-1.12,-0.3
2005-01-27,IAGX,4.01,14256.42,13.52,0.03,0.11,0.49,-0.06,0.0
2005-01-27,3SUNB^06,1.45,3451.96,12.79,-0.04,0.42,0.49,-0.19,-0.05
2005-01-27,DTE,1.19,28037137.21,7501.07,0.02,0.03,0.12,0.43,-0.21
2005-01-27,RGC.1^18,1.18,8010842.19,2886.42,-0.03,0.03,0.1,-0.31,-0.62
2005-01-27,ORCL,2.83,682906972.87,67934.24,0.03,0.15,0.35,0.18,-0.16
2005-01-27,PRSI,0.0,4938.4,18.06,-0.06,0.04,0.04,0.32,-1.64
2005-01-27,CSCX^10,2.83,279615.49,173.07,-0.1,0.03,0.22,-0.49,-0.48
2005-01-27,AMK.2^07,2.87,44429.03,77.43,-0.02,-0.2,0.24,-0.07,-0.23
2005-01-27,FSBC.1^06,0.39,20898.58,82.95,-0.02,0.04,0.05,-0.08,-0.35
2005-01-27,TSMA.^05,2.96,739512.27,1113.25,-0.08,0.08,0.3,-0.9,0.12
2005-01-27,NVAX,8.61,517399.53,114.31,-0.28,-0.3,-0.48,-0.3,-0.41
2005-01-27,EAT,1.32,37808926.4,3140.56,0.08,0.16,0.05,1.05,0.53
2005-01-27,CCBL^07,6.66,3198996.53,326.72,-0.19,0.03,-0.06,-1.07,-0.98
2005-01-27,3MSTI^07,0.2,17315.39,278.73,0.04,-0.05,-0.03,0.54,-0.12
2005-01-27,Q.2^11,4.0,44437513.02,7957.32,-0.09,0.22,0.07,-0.11,0.05
2005-01-27,TTWO,3.05,44559397.47,1534.95,0.04,0.11,0.11,0.24,-0.33
2005-01-27,LNC,1.76,37436635.28,7945.91,-0.02,0.05,0.05,-0.27,-0.19
2005-01-27,HEDYY^15,1.47,42301.57,149.33,-0.02,0.3,0.24,0.09,0.11
2005-01-27,HOWWY^19,0.0,10804.59,2051.95,-0.06,0.15,0.22,-0.12,-0.09
2005-01-27,ATMI.1^14,3.53,8944094.21,693.11,0.0,0.01,0.18,0.67,-1.87
2005-01-27,ATTGQ^11,3.57,45072.64,76.44,0.35,,,1.14,
2005-01-27,FLOW.1^14,3.94,193937.07,44.15,-0.03,0.1,-0.13,-0.05,0.11
2005-01-27,BHWB^23,0.68,83954.67,35.97,-0.01,-0.01,0.17,-0.06,0.09
2005-01-27,AMAG^20,1.56,323310.8,134.91,0.27,0.24,0.26,0.56,2.64
2005-01-27,SCIL^20,2.26,35363.75,91.34,-0.03,0.07,-0.16,-0.24,0.24
2005-01-27,ROG,2.41,5210732.83,674.66,-0.02,0.0,-0.15,-0.73,-3.48
2005-01-27,SSL,1.54,5211673.73,12681.57,0.01,0.03,0.28,-0.19,0.82
2005-01-27,XOM,1.24,642458296.25,325403.35,0.01,0.05,0.14,0.93,0.02
2005-01-27,ATSI^10,5.04,385948.32,126.44,-0.09,0.02,0.11,-0.21,0.0
2005-01-27,FWDI,11.3,4515821.57,40.13,0.62,1.89,2.12,1.94,1.26
2005-01-27,KISB,0.04,8659.0,,-0.01,-0.02,-0.01,0.15,-2.42
2005-01-27,DBSDY,0.0,1016737.5,16605.77,-0.02,0.05,0.08,-0.6,0.0
2005-01-27,ICO^11,3.44,1992849.29,,0.23,,,0.88,0.7
2005-01-27,MMAC^21,1.41,1287287.07,937.83,0.0,0.06,0.17,0.12,0.18
2005-01-27,BYBI^07,4.31,76654.12,33.28,-0.1,0.36,0.13,-0.63,-0.18
2005-01-27,GRMN,3.48,49073261.67,5441.93,-0.17,0.08,0.37,-3.41,-4.36
2005-01-27,SU,2.01,34927024.53,30134.33,-0.05,-0.09,0.16,0.08,0.33
2005-01-27,EMAKQ^11,1.04,55087.71,57.3,0.0,0.02,-0.15,-0.06,0.18
2005-01-27,STRN.1^15,6.91,539437.52,39.25,0.0,0.2,1.14,0.57,1.24
2005-01-27,BYFC,3.36,8428.07,19.59,-0.03,0.05,0.01,0.07,-0.32
2005-01-27,CP,1.97,11626443.85,5245.03,0.0,0.2,0.32,-0.07,1.01
2005-01-27,DEZ.1^06,6.04,377909.65,114.11,0.02,0.58,,0.15,0.16
2005-01-27,SEGU^06,6.45,582221.06,73.11,0.26,0.57,1.04,1.04,1.48
2005-01-27,FC,2.53,50091.13,49.48,-0.12,0.24,0.01,-0.04,0.14
2005-01-27,GLCH^19,1.78,262283.72,140.8,-0.01,0.16,0.13,0.13,0.31
2005-01-27,BESS,9.21,64246.75,18.89,0.47,1.41,12.5,0.82,1.21
2005-01-27,SHG,1.86,388913.42,7907.94,0.17,0.32,0.78,4.18,7.19
2005-01-27,TRZ^06,2.12,12429923.26,2726.83,-0.06,0.09,0.08,-0.25,0.52
2005-01-27,FFBC,3.1,2068054.85,776.47,0.0,0.02,0.02,0.41,0.07
2005-01-27,PVD^14,1.0,175806.8,578.48,-0.06,0.04,0.06,-1.14,0.16
2005-01-27,PRVU^25,6.99,320313.67,130.94,-0.19,-0.43,-0.33,-0.28,-0.79
2005-01-27,SFN.2^11,4.01,1253016.07,442.44,-0.07,0.11,-0.13,-0.48,-0.31
2005-01-27,GWSV^16,0.09,31177.13,56.65,0.17,-0.01,0.44,0.02,2.36
2005-01-27,GCTAF^23,1.64,58990.58,3467.03,-0.01,0.01,-0.01,0.04,0.9
2005-01-27,TLTOB^05,0.45,12374.24,15284.17,-0.14,0.06,-0.12,-2.46,-1.1
2005-01-27,STLY,3.23,797548.82,287.28,0.01,0.09,0.11,0.69,-0.75
2005-01-27,MSLV^06,6.14,176885.73,103.13,0.0,0.11,-0.06,-0.11,0.03
2005-01-27,DPMI^05,0.48,4073001.24,488.49,0.0,0.01,0.67,0.0,-0.03
2005-01-27,GRINY^09,6.11,10389.97,43.31,0.0,0.13,0.2,0.11,-0.06
2005-01-27,SINT.1^08,3.22,3554268.37,229.65,-0.2,-0.02,0.44,-1.66,-2.4
2005-01-27,EDNE^15,4.76,55720.0,41.15,0.26,0.61,2.0,0.34,0.46
2005-01-27,WALKQ^18,2.03,15959.82,60.63,0.02,0.0,0.17,0.16,-0.19
2005-01-27,PDG^06,2.4,32751888.79,7588.89,-0.07,-0.21,0.12,-0.22,-1.25
2005-01-27,AMCC^17,5.11,26966348.33,1026.0,-0.14,0.01,0.01,-0.49,-0.17
2005-01-27,EPD,1.9,15132606.39,9906.08,0.08,0.15,0.32,1.32,1.86
2005-01-27,DYAX^16,8.38,1272785.86,185.99,-0.23,0.0,-0.26,-0.74,-0.52
2005-01-27,TOMOY^07,5.96,3102835.26,560.5,-0.23,-0.05,-0.16,-1.82,-1.97
2005-01-27,PLUG,4.62,2948443.25,388.1,-0.08,-0.2,-0.02,-0.17,-0.24
2005-01-27,NTAP,3.59,188590159.86,11298.08,-0.03,0.36,0.65,-0.15,-1.47
2005-01-27,DASTY,1.71,4520372.61,5386.68,-0.07,-0.06,0.06,-1.9,-1.99
2005-01-27,PAWH,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2005-01-27,3CPTH^08,13.85,593936.63,32.94,0.04,0.61,0.2,-0.11,0.33
2005-01-27,PWEI^07,3.18,34834.85,28.65,-0.03,0.16,0.14,-0.25,-0.01
2005-01-27,LIPD^13,4.79,217049.2,90.17,0.04,-0.26,-0.14,0.01,-0.48
2005-01-27,TXI^14,2.48,18749072.22,1881.03,-0.01,0.19,0.46,1.72,1.35
2005-01-27,HAYZQ^09,4.75,1955590.85,439.73,-0.09,-0.12,-0.38,-0.62,-0.57
2005-01-27,RCOM.1^05,3.03,258664.95,148.36,0.01,0.16,0.07,-0.08,-0.14
2005-01-27,AD.1^07,2.18,5666494.27,1127.8,0.04,0.19,0.21,0.85,-0.23
2005-01-27,NSRGY,1.52,9668153.15,99503.04,0.01,0.12,0.03,0.37,0.24
2005-01-27,KRB^06,1.85,141027558.41,34740.0,-0.05,0.06,0.1,-1.07,0.36
2005-01-27,TRYIY,0.0,9844.49,6363.75,0.0,0.0,0.0,0.06,1.57
2005-01-27,3CRCE^06,1.17,14975.66,77.23,-0.01,-0.12,0.35,0.01,-0.06
2005-01-27,SGMOQ,7.82,409890.06,122.86,-0.16,0.3,0.31,-0.57,0.16
2005-01-27,OS.1^07,4.65,17775782.06,584.69,0.11,0.51,0.55,2.08,2.32
2005-01-27,BRER,0.12,1475.0,164.0,-0.01,-0.01,0.08,-0.18,-0.09
2005-01-27,PRKR,9.93,937603.11,196.99,0.14,1.1,1.19,1.43,0.79
2005-01-27,AMIS^08,4.93,2057569.81,1166.74,-0.16,-0.08,-0.02,-1.76,-1.16
2005-01-27,STGN^07,2.58,451506.02,146.23,-0.08,-0.08,0.01,-0.43,0.06
2005-01-27,ANEN^14,4.37,991213.88,211.92,-0.11,-0.12,0.02,-1.09,-1.37
2005-01-27,EEEE^07,3.26,1091990.75,529.2,-0.05,0.06,,-0.1,-0.47
2005-01-27,CHOB^22,1.42,132779.29,,,,,0.99,
2005-01-27,DNBD^19,0.24,299.67,0.35,-0.03,-0.09,-0.21,-0.03,-0.06
2005-01-27,PULB^16,2.14,82941.66,100.06,-0.02,0.02,0.15,-0.6,-0.4
2005-01-27,SWS^15,2.75,1073068.0,337.56,-0.08,0.07,0.54,-1.0,-1.64
2005-01-27,CYTK,5.25,558798.64,233.7,0.0,0.22,0.19,-0.73,0.06
2005-01-27,CLWA^22,6.78,950131.12,210.44,-0.34,0.03,,-1.63,-0.6
2005-01-27,ENTG,3.94,2107534.31,629.85,-0.09,-0.03,0.03,-0.42,-1.04
2005-01-27,FNBG^18,0.24,22414.56,96.58,0.08,0.16,0.22,1.57,0.81
2005-01-27,OHBK^25,0.99,65883.02,,0.08,0.09,0.29,-0.57,1.12
2005-01-27,RADN^08,4.5,1012560.18,142.14,0.24,0.15,0.23,1.09,0.78
2005-01-27,ITI^24,2.53,71975.57,79.52,-0.05,0.02,-0.11,-0.09,-0.31
2005-01-27,GTPS,0.79,39993.34,21.17,0.08,0.09,0.09,1.54,1.53
2005-01-27,CBN.1^06,2.05,61090.63,46.46,0.06,0.25,0.33,1.69,2.44
2005-01-27,EQU^14,2.05,1952272.6,471.62,0.06,0.11,0.46,0.44,0.79
2005-01-27,PGGG,0.0,143.0,,-0.06,1.21,-0.5,-0.03,0.21
2005-01-27,ESINQ,1.8,20967948.47,2067.63,0.01,0.25,0.48,-0.42,-2.52
2005-01-27,ETP^18,2.0,5018931.04,2888.25,0.16,0.31,0.61,3.12,5.5
2005-01-27,PTTTS,0.48,602.11,8.67,-0.13,0.05,-0.29,-0.81,0.2
2005-01-27,MBND.1^13,9.0,182389.65,35.86,-0.14,0.3,0.3,-0.15,-0.02
2005-01-27,OMTL^17,1.08,24139.34,29.66,-0.01,-0.05,-0.12,-0.32,-0.03
2005-01-27,LIVE,8.77,571939.35,53.58,-0.02,-0.35,-0.28,-0.12,-0.14
2005-01-27,ASO.1^06,1.47,24771104.99,8741.75,-0.04,-0.02,0.04,-0.85,-0.35
2005-01-27,KLBAY,0.0,761.57,995.17,-0.09,0.09,0.26,-1.27,-0.08
2005-01-27,TER,3.54,39778775.56,2694.93,-0.15,-0.12,-0.16,-1.5,-1.94
2005-01-27,VATA^06,4.31,62254.68,19.99,0.01,0.64,0.75,-0.07,0.31
2005-01-27,CRESY,3.75,1295324.5,203.95,-0.01,0.09,0.47,-0.27,-0.01
2005-01-27,VRTS.1^05,3.42,390486327.98,10857.19,-0.09,0.13,0.36,-1.04,0.27
2005-01-27,PXR.1^07,2.39,5699321.82,934.43,0.07,0.04,0.24,1.57,-0.61
2005-01-27,YDKN^17,2.86,50684.61,116.82,0.08,0.13,0.19,0.42,1.0
2005-01-27,RLRN^11,3.87,418702.55,502.79,-0.14,-0.13,-0.2,-1.27,-2.01
2005-01-27,PPLL,0.0,126.67,15.66,0.0,0.0,0.03,0.0,0.0
2005-01-27,UFMG,0.82,23050.27,7.35,0.64,0.5,0.57,0.86,1.35
2005-01-27,NGAC.1^10,2.7,5317.59,14.27,0.05,0.12,0.04,0.11,0.12
2005-01-27,TXT,1.78,40537106.91,9519.66,-0.03,0.06,0.17,-0.91,-2.36
2005-01-27,HCKT,4.08,479497.4,197.57,0.0,0.15,0.05,-0.14,0.03
2005-01-27,ADGF^12,6.66,37000.73,33.19,-0.03,0.23,0.16,0.09,0.04
2005-01-27,PENN,3.13,35829029.62,2578.81,0.07,0.61,0.75,4.97,6.64
2005-01-27,PGR,1.94,67353527.13,17967.6,-0.02,-0.11,0.09,-1.99,-2.79
2005-01-27,BDTE^12,0.19,1232.48,2.52,-0.05,0.35,0.73,0.16,-0.08
2005-01-27,CSNC^08,0.38,65160.9,26.57,0.04,0.11,0.14,0.31,0.19
2005-01-27,3MNBH^07,0.0,420.0,33.75,0.07,0.0,1.5,0.7,0.65
2005-01-27,GEF,2.02,5065939.97,1233.25,0.03,0.38,0.49,-0.12,2.99
2005-01-27,EWVE^13,0.9,81535.61,25.81,0.02,0.09,,0.12,0.18
2005-01-27,EXTR,4.9,13826995.52,782.18,0.03,0.15,0.27,0.13,-0.39
2005-01-27,EDGR^12,4.18,129466.45,29.17,-0.03,0.08,0.55,-0.1,0.08
2005-01-27,INPC^08,5.6,4283638.8,286.12,-0.09,,,-2.1,-1.01
2005-01-27,INTL.1^07,3.03,5111690.29,682.85,-0.02,0.03,0.29,-0.11,-0.9
2005-01-27,NSTM,3.47,483690.99,150.42,-0.04,0.42,0.51,0.16,0.09
2005-01-27,IREBY^16,1.3,1541363.53,15679.16,-0.01,0.2,0.26,-1.02,0.86
2005-01-27,AOTL^11,6.04,22188.31,324.41,0.0,-0.34,-0.09,0.08,-0.18
2005-01-27,PRLS^15,7.03,67111.11,22.4,-0.01,-0.15,0.41,0.07,-0.03
2005-01-27,TRIN.1^09,1.49,1586689.93,10485.93,0.02,0.07,0.25,1.42,-0.06
2005-01-27,WPSL^13,1.87,1422028.16,1102.48,0.11,0.28,0.33,0.56,1.5
2005-01-27,FMIA^23,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2005-01-27,FNF.1^06,1.45,49242208.95,8395.24,-0.03,0.2,0.22,-1.13,0.05
2005-01-27,EXPD,2.39,35872508.53,5788.05,0.02,-0.02,0.23,-0.52,1.24
2005-01-27,BHBCQ,2.22,647996.93,216.65,0.02,0.02,0.13,0.03,0.5
2005-01-27,CPB,1.41,23236565.91,11844.24,-0.03,0.1,0.14,-0.44,-0.19
2005-01-27,3COSB^11,0.99,76049.72,,0.02,0.21,0.21,0.2,1.73
2005-01-27,CATC^24,0.26,50984.36,,0.04,0.05,0.07,0.41,1.02
2005-01-27,GK.2^17,2.37,2922199.19,902.12,0.04,0.09,0.14,0.31,1.31
2005-01-27,FRDMQ^06,13.73,348012.39,22.83,-0.19,-0.26,-0.72,-0.24,-0.4
2005-01-27,SKO.1^05,2.94,4909229.55,538.6,-0.01,0.08,0.14,-0.35,0.3
2005-01-27,TBV^11,3.84,45477.11,420.87,-0.18,0.12,0.14,-0.77,-0.82
2005-01-27,SKP.2^08,2.04,77501.17,91.94,0.01,0.12,0.0,0.02,0.18
2005-01-27,AIVAF,0.05,78560.95,26103.49,0.01,0.25,0.25,-0.36,0.01
2005-01-27,MGS.2^10,1.17,7038.3,94.12,0.03,0.0,0.24,-0.03,0.1
2005-01-27,CYBA^25,0.73,23460.75,,-0.04,0.06,0.08,-0.43,-0.8
2005-01-27,CSH.1^16,2.83,5250013.12,759.73,-0.06,0.13,0.27,-1.26,-0.76
2005-01-27,CCUR,8.27,2953836.31,140.36,-0.21,0.19,0.45,-0.35,-0.09
2005-01-27,SFGP^15,0.07,3193.97,,0.01,0.01,0.0,-0.91,0.46
2005-01-27,GT,2.86,47266853.47,2546.81,0.05,0.62,0.45,0.35,1.05
2005-01-27,MHVYF,2.8,49907.89,9567.19,-0.02,-0.01,0.07,0.05,0.09
2005-01-27,CVAL^05,1.06,212183.44,133.0,0.18,0.3,0.37,2.02,1.26
2005-01-27,HAN^07,0.9,585257.73,6830.23,0.07,0.26,0.34,3.34,3.22
2005-01-27,TBUSQ^13,8.48,1196033.55,25.03,-0.12,-0.21,-0.14,-0.3,-0.53
2005-01-27,MNTA^20,3.6,422816.92,189.43,0.02,-0.12,-0.05,0.01,-0.25
2005-01-27,TAIT,3.09,6691.01,12.39,-0.07,0.09,0.24,-0.16,-0.09
2005-01-27,SRLMQ^11,4.18,198757.76,35.35,-0.1,-0.26,-0.22,0.01,-0.3
2005-01-27,FLDR.1^12,4.35,585633.72,228.47,-0.02,0.09,-0.06,-0.37,-0.68
2005-01-27,ESHB^09,0.69,11892.07,14.28,0.05,0.06,0.06,-0.02,0.09
2005-01-27,RARE.1^07,2.7,8017029.29,969.85,0.02,0.16,0.11,-1.6,-0.54
2005-01-27,GPCG,3.82,24757.25,17.23,-0.11,-0.14,-0.34,-0.69,0.06
2005-01-27,NXH,6.35,115671908.16,1069.37,-0.08,0.23,0.91,-1.95,-10.12
2005-01-27,HBSI,0.44,10145.15,74.0,0.0,0.04,0.05,-0.25,0.2
2005-01-27,CALW^20,0.54,29182.46,17.87,-0.03,-0.1,0.15,-0.86,-0.29
2005-01-27,MTCH,2.87,134825407.31,14707.99,-0.15,0.12,-0.17,-1.98,-0.97
2005-01-27,DINIQ^12,0.82,9895.2,24.29,0.04,-0.08,-0.04,0.36,0.37
2005-01-27,HEI,2.0,762510.29,505.79,-0.04,0.14,0.25,-0.33,-0.45
2005-01-27,BRBI.1^20,1.51,10723.58,17.81,-0.02,-0.01,-0.11,0.03,-0.12
2005-01-27,ALO.2^08,2.55,5056489.78,797.66,-0.1,-0.07,-0.09,-0.84,-0.87
2005-01-27,HNI,1.57,4581413.7,2184.65,-0.07,-0.03,-0.01,-2.17,-2.13
2005-01-27,IDXGD,3.17,3810191.45,281.15,-0.12,-0.32,-0.31,-1.63,-3.11
2005-01-27,MAPL^22,0.0,110.33,12.74,-0.13,-0.13,0.0,-1.72,-1.59
2005-01-27,KEYS.1^07,3.22,1176197.4,336.33,-0.06,0.2,-0.25,-0.56,-0.35
2005-01-27,OPOF^25,0.87,35087.3,137.06,-0.01,0.1,0.12,-0.34,0.59
2005-01-27,CGFW^06,5.77,766337.33,180.07,-0.06,-0.03,0.01,-0.32,-0.08
2005-01-27,BCE,1.38,6336102.48,22576.73,0.02,0.05,0.21,0.08,0.73
2005-01-27,AEHR,10.42,76398.84,25.25,-0.24,0.15,-0.13,-0.63,0.29
2005-01-27,ID.2^11,4.7,8563201.97,351.41,-0.18,0.04,0.14,-1.02,-0.41
2005-01-27,STSA.1^14,2.2,3122066.91,838.71,-0.09,-0.01,0.13,-1.47,-2.46
2005-01-27,TRMK,2.41,4385088.57,1586.66,-0.12,-0.11,-0.03,-1.98,-1.64
2005-01-27,SSB,3.41,452206.46,232.66,-0.15,-0.02,0.1,-2.22,-3.62
2005-01-27,HAUP,7.03,445521.16,47.25,-0.13,0.29,0.57,-0.64,-0.17
2005-01-27,PREMF^20,1.59,10694.37,51.33,-0.01,-0.05,-0.06,-0.03,-0.02
2005-01-27,TGX^13,1.44,340101.04,117.8,0.01,0.11,-0.06,-0.04,-0.02
2005-01-27,FOCL,7.62,164242.85,35.02,0.43,1.0,1.35,0.69,0.84
2005-01-27,CPPRQ^21,1.62,91343677.6,11147.25,0.03,0.1,0.06,0.97,1.65
2005-01-27,MPAC.2^13,3.15,66464.22,47.03,0.02,0.02,0.22,-0.16,0.17
